"node1_mic","node2_mic","pMIC","pLSA","pSparCC","pMENA_PCC","pMENA_SCC","MIC","LSA","SparCC"
"OTU196900608","OTU196900184",1,NA,0.2,NA,NA,0.0753959373497118,NA,0.251528750565
"OTU196900611","OTU196900184",0.523,NA,0.2,NA,NA,0.204204398445214,NA,0.465606040164
"OTU196900612","OTU196900184",0.022,NA,0,NA,NA,0.521640636343318,NA,-0.439724933356
"OTU196900613","OTU196900184",0.702,NA,0.8,NA,NA,0.160112494299011,NA,-0.0530822418448
"OTU196900614","OTU196900184",0.503,NA,0.4,NA,NA,0.256981189242354,NA,-0.0940728279479
"OTU196900616","OTU196900184",0.248,NA,0,NA,NA,0.291691997138059,NA,-0.564000269181
"OTU196900618","OTU196900184",0.526,NA,0.8,NA,NA,0.256981189242354,NA,0.100015761381
"OTU196900619","OTU196900184",0.856,NA,0.8,NA,NA,0.151835501362341,NA,-0.140347107846
"OTU196900620","OTU196900184",0.773,NA,0.2,NA,NA,0.160112494299011,NA,-0.129384745558
"OTU196900623","OTU196900184",0.329,NA,0,NA,NA,0.2074985173809,NA,-0.484534105395
"OTU196900624","OTU196900184",0.73,NA,0.2,NA,NA,0.160112494299011,NA,-0.388237799849
"OTU196900628","OTU196900184",0.665,NA,1,NA,NA,0.160112494299011,NA,0.000584635352636
"OTU196900630","OTU196900184",0.139,NA,1,NA,NA,0.305958492868041,NA,0.0468034441447
"OTU196900631","OTU196900184",0.525,NA,0.6,NA,NA,0.256981189242354,NA,-0.195451301971
"OTU196900635","OTU196900184",0.161,NA,0.4,NA,NA,0.256981189242354,NA,-0.116458105665
"OTU196900648","OTU196900184",0.745,NA,0.4,NA,NA,0.159262221081593,NA,0.240959876858
"OTU196900655","OTU196900184",0.752,NA,0.2,NA,NA,0.159262221081593,NA,0.3793146762
"OTU196900656","OTU196900184",0.746,NA,0.4,NA,NA,0.159262221081593,NA,0.305342961795
"OTU196900658","OTU196900184",0.879,NA,0.6,NA,NA,0.120101757808984,NA,0.226383936873
"OTU196900661","OTU196900184",0.539,NA,0,NA,NA,0.169584429670438,NA,0.394224689982
"OTU196900662","OTU196900184",0.862,NA,0.6,NA,NA,0.120101757808984,NA,0.249729007933
"OTU196900663","OTU196900184",0.67,NA,0.6,NA,NA,0.160112494299011,NA,0.250974295464
"OTU196900667","OTU196900184",0.426,NA,0,NA,NA,0.204204398445214,NA,0.392876906837
"OTU196900672","OTU196900184",0.443,NA,0.2,NA,NA,0.204204398445214,NA,0.259320977863
"OTU196900186","OTU196900185",0.309,NA,0.2,NA,NA,0.257831462459772,NA,0.504425281971
"OTU196900187","OTU196900185",0.196,NA,0,NA,NA,0.321023828688051,NA,-0.574858570443
"OTU196900188","OTU196900185",0.177,NA,0,NA,NA,0.305958492868041,NA,0.768526073031
"OTU196900189","OTU196900185",0.162,NA,0,NA,NA,0.370506500549505,NA,0.468762274611
"OTU196900190","OTU196900185",0.397,NA,1,NA,NA,0.204204398445214,NA,0.00757219288232
"OTU196900191","OTU196900185",0.481,NA,1,NA,NA,0.204204398445214,NA,0.0125885851966
"OTU196900192","OTU196900185",0.009,NA,0.2,NA,NA,0.689391746743088,NA,0.347166257719
"OTU196900193","OTU196900185",0.74,NA,1,NA,NA,0.160112494299011,NA,-0.0660109001836
"OTU196900194","OTU196900185",0.101,NA,1,NA,NA,0.394895099856365,NA,0.00688183317138
"OTU196900195","OTU196900185",0.138,NA,1,NA,NA,0.370506500549505,NA,-0.0258209699626
"OTU196900196","OTU196900185",0.135,NA,0,NA,NA,0.370506500549505,NA,0.61517371127
"OTU196900197","OTU196900185",0.144,NA,0.4,NA,NA,0.370506500549505,NA,0.143129531884
"OTU196900198","OTU196900185",0.148,NA,0.2,NA,NA,0.370506500549505,NA,0.334177404533
"OTU196900199","OTU196900185",0.068,NA,0.8,NA,NA,0.508725674387315,NA,-0.0829507347576
"OTU196900201","OTU196900185",0.318,NA,0,NA,NA,0.257831462459772,NA,0.394946375173
"OTU196900202","OTU196900185",0.078,NA,0.2,NA,NA,0.508725674387315,NA,0.47824129704
"OTU196900203","OTU196900185",0.411,NA,0,NA,NA,0.256981189242354,NA,-0.336152543431
"OTU196900204","OTU196900185",0.307,NA,0,NA,NA,0.257831462459772,NA,-0.552093067969
"OTU196900205","OTU196900185",0.147,NA,0.4,NA,NA,0.370506500549505,NA,-0.162914634353
"OTU196900208","OTU196900185",0.001,NA,0,0.001,0.001,1,NA,0.794794210369
"OTU196900209","OTU196900185",0.069,NA,0,NA,NA,0.508725674387315,NA,0.694260631735
"OTU196900210","OTU196900185",0.567,NA,0,NA,NA,0.256981189242354,NA,-0.779301632778
"OTU196900211","OTU196900185",0.015,NA,0.4,NA,NA,0.689391746743088,NA,0.187864199752
"OTU196900213","OTU196900185",0.017,NA,0,NA,NA,0.689391746743088,NA,0.727582723255
"OTU196900214","OTU196900185",0.449,NA,0.2,NA,NA,0.256981189242354,NA,0.320514774796
"OTU196900215","OTU196900185",0.074,NA,0,NA,NA,0.508725674387315,NA,0.725244373903
"OTU196900217","OTU196900185",0.22,NA,0.6,NA,NA,0.370506500549505,NA,-0.278348748945
"OTU196900218","OTU196900185",0.227,NA,1,NA,NA,0.370506500549505,NA,0.0140467981352
"OTU196900219","OTU196900185",0.072,NA,0.2,NA,NA,0.508725674387315,NA,0.559822164366
"OTU196900221","OTU196900185",0.055,NA,0.2,NA,NA,0.508725674387315,NA,0.691043576058
"OTU196900222","OTU196900185",0.541,NA,0.8,NA,NA,0.204204398445214,NA,0.15615280274
"OTU196900223","OTU196900185",0.59,NA,0.8,NA,NA,0.256981189242354,NA,0.1702619934
"OTU196900224","OTU196900185",0.142,NA,0,NA,NA,0.370506500549505,NA,0.756009016313
"OTU196900225","OTU196900185",0.049,NA,0,NA,NA,0.508725674387315,NA,0.372395942933
"OTU196900226","OTU196900185",0.195,NA,0.8,NA,NA,0.370506500549505,NA,-0.230711961601
"OTU196900227","OTU196900185",0.221,NA,0.4,NA,NA,0.370506500549505,NA,-0.322540826984
"OTU196900228","OTU196900185",0.282,NA,0,NA,NA,0.257831462459772,NA,0.521390573329
"OTU196900229","OTU196900185",0.403,NA,0.6,NA,NA,0.244904709134231,NA,0.123000313395
"OTU196900230","OTU196900185",0.294,NA,0,NA,NA,0.257831462459772,NA,0.545576929492
"OTU196900231","OTU196900185",0.054,NA,0.4,NA,NA,0.508725674387315,NA,0.382111513101
"OTU196900232","OTU196900185",0.755,NA,0.6,NA,NA,0.160112494299011,NA,-0.120215722381
"OTU196900234","OTU196900185",0.31,NA,0.2,NA,NA,0.257831462459772,NA,0.400103974235
"OTU196900235","OTU196900185",0.011,NA,0,NA,NA,0.689391746743088,NA,0.562022629888
"OTU196900236","OTU196900185",0.137,NA,0.4,NA,NA,0.370506500549505,NA,-0.285922074756
"OTU196900237","OTU196900185",0.603,NA,0,NA,NA,0.256981189242354,NA,-0.431707014667
"OTU196900239","OTU196900185",0.466,NA,0,NA,NA,0.256981189242354,NA,0.445380205305
"OTU196900241","OTU196900185",0.928,NA,0,NA,NA,0.160112494299011,NA,-0.582511999882
"OTU196900242","OTU196900185",0.603,NA,0,NA,NA,0.256981189242354,NA,-0.825283752622
"OTU196900246","OTU196900185",0.469,NA,0.8,NA,NA,0.256981189242354,NA,0.107518192033
"OTU196900248","OTU196900185",0.363,NA,0.2,NA,NA,0.256981189242354,NA,0.392612665751
"OTU196900249","OTU196900185",0.583,NA,0,NA,NA,0.256981189242354,NA,-0.78803470208
"OTU196900250","OTU196900185",0.161,NA,0,NA,NA,0.370506500549505,NA,0.469212905471
"OTU196900252","OTU196900185",0.014,NA,0.2,NA,NA,0.689391746743088,NA,0.370159074074
"OTU196900253","OTU196900185",0.292,NA,0.6,NA,NA,0.257831462459772,NA,0.260998727245
"OTU196900255","OTU196900185",0.228,NA,0.4,NA,NA,0.370506500549505,NA,-0.275125961899
"OTU196900256","OTU196900185",0.6,NA,0.6,NA,NA,0.174454647914913,NA,-0.208827081354
"OTU196900260","OTU196900185",0.296,NA,0,NA,NA,0.257831462459772,NA,0.420539616683
"OTU196900262","OTU196900185",0.015,NA,0,NA,NA,0.689391746743088,NA,0.707001247366
"OTU196900263","OTU196900185",0.001,NA,0,0.001,0.001,1,NA,0.67823887919
"OTU196900264","OTU196900185",0.07,NA,0,NA,NA,0.508725674387315,NA,0.708130056039
"OTU196900265","OTU196900185",0.277,NA,0.2,NA,NA,0.257831462459772,NA,0.435726471571
"OTU196900266","OTU196900185",0.906,NA,0.2,NA,NA,0.12394088673829,NA,-0.274814616042
"OTU196900268","OTU196900185",0.055,NA,0.8,NA,NA,0.408327221417673,NA,0.0737966183342
"OTU196900269","OTU196900185",0.923,NA,0,NA,NA,0.160112494299011,NA,0.355880286131
"OTU196900271","OTU196900185",0.23,NA,0,NA,NA,0.370506500549505,NA,-0.459572374561
"OTU196900274","OTU196900185",0.29,NA,0.4,NA,NA,0.257831462459772,NA,0.316053407961
"OTU196900276","OTU196900185",0.222,NA,0.8,NA,NA,0.256981189242354,NA,0.0296564913215
"OTU196900277","OTU196900185",0.011,NA,0,NA,NA,0.689391746743088,NA,0.580664833938
"OTU196900279","OTU196900185",0.57,NA,0,NA,NA,0.256981189242354,NA,0.357561415392
"OTU196900280","OTU196900185",0.065,NA,0.6,NA,NA,0.508725674387315,NA,-0.247027381348
"OTU196900283","OTU196900185",0,NA,0,NA,0.001,1,NA,0.664012478652
"OTU196900284","OTU196900185",0.011,NA,0,NA,0.001,0.689391746743088,NA,0.694370522011
"OTU196900286","OTU196900185",0.023,NA,0.2,NA,NA,0.689391746743088,NA,0.488160793237
"OTU196900287","OTU196900185",0.252,NA,0.6,NA,NA,0.370506500549505,NA,-0.299514492916
"OTU196900288","OTU196900185",0.914,NA,0.2,NA,NA,0.160112494299011,NA,0.201843852245
"OTU196900289","OTU196900185",0.014,NA,0,NA,NA,0.689391746743088,NA,0.681759610349
"OTU196900291","OTU196900185",0.071,NA,0,NA,NA,0.508725674387315,NA,0.441466501854
"OTU196900292","OTU196900185",0.548,NA,0.6,NA,NA,0.256981189242354,NA,0.109632161103
"OTU196900293","OTU196900185",0.011,NA,0,NA,0.001,0.689391746743088,NA,0.651032952289
"OTU196900295","OTU196900185",0.899,NA,0.8,NA,NA,0.160112494299011,NA,0.0614015014263
"OTU196900296","OTU196900185",0.066,NA,0.4,NA,NA,0.408327221417673,NA,0.249852391949
"OTU196900297","OTU196900185",0.245,NA,0.8,NA,NA,0.370506500549505,NA,-0.134721363309
"OTU196900302","OTU196900185",0.064,NA,0.4,NA,NA,0.508725674387315,NA,-0.259598627662
"OTU196900303","OTU196900185",0.01,NA,0,NA,NA,0.689391746743088,NA,0.513785744388
"OTU196900305","OTU196900185",0.599,NA,0.8,NA,NA,0.256981189242354,NA,-0.133427780337
"OTU196900307","OTU196900185",0.015,NA,0,NA,NA,0.689391746743088,NA,0.713802539311
"OTU196900308","OTU196900185",0.915,NA,0,NA,NA,0.160112494299011,NA,-0.711905704364
"OTU196900310","OTU196900185",0.069,NA,0,NA,NA,0.508725674387315,NA,0.70142148732
"OTU196900312","OTU196900185",0.055,NA,0.2,NA,NA,0.402827187811384,NA,-0.314424352578
"OTU196900314","OTU196900185",0.246,NA,0,NA,NA,0.257831462459772,NA,-0.195537529319
"OTU196900315","OTU196900185",0.736,NA,0.4,NA,NA,0.160112494299011,NA,0.123015581674
"OTU196900316","OTU196900185",0.011,NA,0,NA,NA,0.605289106106858,NA,-0.476234267412
"OTU196900317","OTU196900185",0.764,NA,0.2,NA,NA,0.159262221081593,NA,0.458351557419
"OTU196900318","OTU196900185",0.304,NA,0,NA,NA,0.257831462459772,NA,-0.753547299895
"OTU196900319","OTU196900185",0.012,NA,0.2,NA,NA,0.605289106106858,NA,-0.402961791135
"OTU196900320","OTU196900185",0.008,NA,0,NA,NA,0.689391746743088,NA,0.712985760829
"OTU196900323","OTU196900185",0.066,NA,0,NA,NA,0.408327221417673,NA,-0.465322062196
"OTU196900327","OTU196900185",0.269,NA,0.6,NA,NA,0.291691997138059,NA,-0.184662635307
"OTU196900329","OTU196900185",0.064,NA,0,NA,NA,0.408327221417673,NA,0.362272515531
"OTU196900330","OTU196900185",0.567,NA,0.6,NA,NA,0.256981189242354,NA,0.202581386515
"OTU196900331","OTU196900185",0.013,NA,0,NA,NA,0.689391746743088,NA,0.696913085513
"OTU196900332","OTU196900185",0.009,NA,0.2,NA,NA,0.74959525725948,NA,-0.449172592689
"OTU196900335","OTU196900185",0.33,NA,0,NA,NA,0.257831462459772,NA,0.636830695048
"OTU196900336","OTU196900185",0.071,NA,0.2,NA,NA,0.508725674387315,NA,0.559847075702
"OTU196900337","OTU196900185",0.586,NA,0.4,NA,NA,0.256981189242354,NA,-0.310298587229
"OTU196900338","OTU196900185",0.581,NA,0.2,NA,NA,0.256981189242354,NA,0.403619903692
"OTU196900339","OTU196900185",0.915,NA,0.2,NA,NA,0.160112494299011,NA,-0.761242549549
"OTU196900340","OTU196900185",0.158,NA,0,NA,NA,0.370506500549505,NA,0.600234688128
"OTU196900341","OTU196900185",0.213,NA,0.2,NA,NA,0.370506500549505,NA,-0.149804983115
"OTU196900344","OTU196900185",0.478,NA,1,NA,NA,0.256981189242354,NA,0.194074431487
"OTU196900347","OTU196900185",0.485,NA,0.2,NA,NA,0.256981189242354,NA,0.553824304835
"OTU196900348","OTU196900185",0.269,NA,0,NA,NA,0.257831462459772,NA,-0.607362787358
"OTU196900349","OTU196900185",0.076,NA,0,NA,NA,0.508725674387315,NA,0.524420949093
"OTU196900350","OTU196900185",0,0.0385907,0,NA,0.001,1,0.857272,0.764507092166
"OTU196900351","OTU196900185",0.191,NA,0.6,NA,NA,0.370506500549505,NA,-0.15679136539
"OTU196900352","OTU196900185",0.058,NA,0.6,NA,NA,0.508725674387315,NA,-0.0931954535697
"OTU196900353","OTU196900185",0.691,NA,0,NA,NA,0.161256239370691,NA,-0.439971180881
"OTU196900354","OTU196900185",0.51,NA,0,NA,NA,0.256981189242354,NA,-0.638757198921
"OTU196900355","OTU196900185",0.152,NA,0.4,NA,NA,0.370506500549505,NA,0.36902711109
"OTU196900356","OTU196900185",0.589,NA,1,NA,NA,0.256981189242354,NA,-0.00248210115205
"OTU196900357","OTU196900185",0.061,NA,0.8,NA,NA,0.508725674387315,NA,0.154832816387
"OTU196900358","OTU196900185",0.847,NA,0.6,NA,NA,0.160112494299011,NA,0.243578528746
"OTU196900359","OTU196900185",0.853,NA,0.6,NA,NA,0.160112494299011,NA,-0.0916197460946
"OTU196900361","OTU196900185",0.22,NA,1,NA,NA,0.370506500549505,NA,-0.0510364379611
"OTU196900363","OTU196900185",0.199,NA,0,NA,NA,0.370506500549505,NA,0.34207026338
"OTU196900365","OTU196900185",0.312,NA,0.2,NA,NA,0.2074985173809,NA,-0.304081022334
"OTU196900366","OTU196900185",0.067,NA,0,NA,NA,0.508725674387315,NA,-0.388282356029
"OTU196900367","OTU196900185",0.081,NA,0,NA,NA,0.402827187811384,NA,-0.417630863199
"OTU196900370","OTU196900185",0.233,NA,0,NA,NA,0.257831462459772,NA,-0.583810288171
"OTU196900374","OTU196900185",0.136,NA,0.2,NA,NA,0.321023828688051,NA,0.458413686043
"OTU196900377","OTU196900185",1,NA,0,NA,NA,0.0753959373497118,NA,-0.401944938442
"OTU196900383","OTU196900185",0.504,NA,0,NA,NA,0.256981189242354,NA,-0.354741146798
"OTU196900384","OTU196900185",0.057,NA,0.6,NA,NA,0.402827187811384,NA,-0.251045851707
"OTU196900386","OTU196900185",0.302,NA,0,NA,NA,0.256981189242354,NA,0.333926025143
"OTU196900387","OTU196900185",0.112,NA,0.2,NA,NA,0.394895099856365,NA,-0.375900799277
"OTU196900388","OTU196900185",0.454,NA,0.4,NA,NA,0.226000244384916,NA,-0.216891519437
"OTU196900391","OTU196900185",0.077,NA,0.6,NA,NA,0.408327221417673,NA,0.21788169058
"OTU196900392","OTU196900185",0.848,NA,0.2,NA,NA,0.160112494299011,NA,-0.402044477797
"OTU196900393","OTU196900185",0.866,NA,0.2,NA,NA,0.139438576795409,NA,0.40165168635
"OTU196900398","OTU196900185",0.001,NA,0.2,NA,0.001,1,NA,0.589498261551
"OTU196900400","OTU196900185",0.009,0.0442867,0,NA,0.001,0.689391746743088,0.845365,0.565930410792
"OTU196900401","OTU196900185",0.062,NA,0.4,NA,NA,0.508725674387315,NA,0.267230659105
"OTU196900402","OTU196900185",0.236,NA,0.2,NA,NA,0.256981189242354,NA,0.156112127601
"OTU196900404","OTU196900185",0.519,NA,0,NA,NA,0.256981189242354,NA,-0.612284838852
"OTU196900406","OTU196900185",0.478,NA,0.4,NA,NA,0.256981189242354,NA,0.125335132929
"OTU196900408","OTU196900185",0.497,NA,0.6,NA,NA,0.226000244384916,NA,0.201304687464
"OTU196900409","OTU196900185",0.012,NA,0.4,NA,NA,0.605289106106858,NA,-0.422364091098
"OTU196900414","OTU196900185",0.766,NA,0.2,NA,NA,0.160112494299011,NA,0.196109548786
"OTU196900418","OTU196900185",0.18,NA,1,NA,NA,0.370506500549505,NA,-0.00978942671796
"OTU196900424","OTU196900185",0.298,NA,0.2,NA,NA,0.2074985173809,NA,0.264122467708
"OTU196900425","OTU196900185",0.069,NA,0,NA,NA,0.396038844928044,NA,-0.521570856217
"OTU196900429","OTU196900185",0.942,NA,0.6,NA,NA,0.151835501362341,NA,-0.0445072301316
"OTU196900431","OTU196900185",0.862,NA,0.6,NA,NA,0.160112494299011,NA,-0.169161062991
"OTU196900444","OTU196900185",0.627,NA,0.6,NA,NA,0.174454647914913,NA,0.260285097078
"OTU196900445","OTU196900185",0.2,NA,0,NA,NA,0.321023828688051,NA,-0.546506604535
"OTU196900446","OTU196900185",0.216,NA,0.2,NA,NA,0.303165634488916,NA,0.400704538885
"OTU196900449","OTU196900185",0.248,NA,0.8,NA,NA,0.370506500549505,NA,0.00976526465245
"OTU196900450","OTU196900185",0.47,NA,1,NA,NA,0.256981189242354,NA,-0.00354958741063
"OTU196900454","OTU196900185",0.174,NA,0.4,NA,NA,0.305958492868041,NA,-0.337890036696
"OTU196900458","OTU196900185",0.855,NA,0.8,NA,NA,0.160112494299011,NA,-0.0871447834978
"OTU196900464","OTU196900185",0.054,NA,0,NA,NA,0.508725674387315,NA,-0.716196639581
"OTU196900465","OTU196900185",0.199,NA,0,NA,NA,0.321023828688051,NA,-0.531560993581
"OTU196900469","OTU196900185",0.851,NA,0.4,NA,NA,0.160112494299011,NA,0.224431529624
"OTU196900475","OTU196900185",0.573,NA,0,NA,NA,0.256981189242354,NA,-0.351867796369
"OTU196900476","OTU196900185",0.628,NA,0,NA,NA,0.174454647914913,NA,0.50318045527
"OTU196900481","OTU196900185",0.246,NA,0.2,NA,NA,0.370506500549505,NA,0.451567871228
"OTU196900488","OTU196900185",0.065,NA,0.2,NA,NA,0.402827187811384,NA,-0.431037504755
"OTU196900492","OTU196900185",0.909,NA,0.2,NA,NA,0.136879431433369,NA,-0.249348472811
"OTU196900496","OTU196900185",0.237,NA,0,NA,NA,0.370506500549505,NA,-0.297980716241
"OTU196900499","OTU196900185",0.069,NA,0,NA,NA,0.508725674387315,NA,-0.859767383315
"OTU196900500","OTU196900185",0.112,NA,0.6,NA,NA,0.370506500549505,NA,0.210826730609
"OTU196900507","OTU196900185",0.066,NA,0.2,NA,NA,0.508725674387315,NA,-0.392070707456
"OTU196900513","OTU196900185",0.777,NA,0,NA,NA,0.160112494299011,NA,-0.413172566227
"OTU196900515","OTU196900185",0.89,NA,0.2,NA,NA,0.128884118981421,NA,-0.335659048931
"OTU196900517","OTU196900185",0.006,NA,0,NA,NA,0.74959525725948,NA,-0.463720628907
"OTU196900518","OTU196900185",0.049,NA,0,NA,NA,0.402827187811384,NA,-0.416447802253
"OTU196900520","OTU196900185",0.722,NA,0.8,NA,NA,0.160112494299011,NA,0.103991376086
"OTU196900521","OTU196900185",0.526,NA,0.4,NA,NA,0.256981189242354,NA,0.209463688218
"OTU196900522","OTU196900185",0.009,NA,0,NA,NA,0.74959525725948,NA,-0.555089132923
"OTU196900524","OTU196900185",0.183,NA,0.4,NA,NA,0.370506500549505,NA,-0.221055147188
"OTU196900527","OTU196900185",0.042,NA,0,NA,NA,0.402827187811384,NA,-0.339824820347
"OTU196900528","OTU196900185",0.01,NA,0,NA,NA,0.605289106106858,NA,-0.477676411359
"OTU196900529","OTU196900185",0.434,NA,0.6,NA,NA,0.256981189242354,NA,-0.0382428125274
"OTU196900531","OTU196900185",0.052,NA,0.2,NA,NA,0.402827187811384,NA,-0.33768406158
"OTU196900532","OTU196900185",0.01,NA,0.2,NA,NA,0.605289106106858,NA,-0.48546739917
"OTU196900533","OTU196900185",0.586,NA,0.2,NA,NA,0.174454647914913,NA,-0.255958515347
"OTU196900534","OTU196900185",0.202,NA,1,NA,NA,0.303165634488916,NA,0.0542511137584
"OTU196900537","OTU196900185",0.009,NA,0,NA,NA,0.605289106106858,NA,-0.479085904283
"OTU196900538","OTU196900185",0.05,NA,0.4,NA,NA,0.469565211114707,NA,-0.393230094374
"OTU196900539","OTU196900185",0.112,NA,0.4,NA,NA,0.370506500549505,NA,-0.213958164595
"OTU196900543","OTU196900185",0.52,NA,0.6,NA,NA,0.256981189242354,NA,-0.25499245856
"OTU196900546","OTU196900185",0.08,NA,0.4,NA,NA,0.396038844928044,NA,-0.463415965497
"OTU196900547","OTU196900185",0.062,NA,0,NA,NA,0.402827187811384,NA,-0.390308085959
"OTU196900551","OTU196900185",0.973,NA,0.2,NA,NA,0.100398452969642,NA,-0.312747899656
"OTU196900558","OTU196900185",0.049,NA,0.2,NA,NA,0.402827187811384,NA,-0.379355584291
"OTU196900559","OTU196900185",0.425,NA,1,NA,NA,0.256981189242354,NA,-0.0539733631241
"OTU196900561","OTU196900185",0.581,NA,0.4,NA,NA,0.169584429670438,NA,0.19201951932
"OTU196900563","OTU196900185",0.051,NA,0.2,NA,NA,0.402827187811384,NA,-0.435871715799
"OTU196900565","OTU196900185",0.061,NA,0,NA,NA,0.402827187811384,NA,-0.220402664211
"OTU196900569","OTU196900185",0.22,NA,0.2,NA,NA,0.370506500549505,NA,-0.287395105857
"OTU196900571","OTU196900185",0.751,NA,0.6,NA,NA,0.160112494299011,NA,-0.154745798401
"OTU196900573","OTU196900185",NA,NA,0.6,NA,NA,NA,NA,-0.28701703843
"OTU196900578","OTU196900185",0.052,NA,0,NA,NA,0.402827187811384,NA,-0.346608534592
"OTU196900580","OTU196900185",0.008,NA,0,NA,NA,0.605289106106858,NA,-0.443091436717
"OTU196900582","OTU196900185",0.838,NA,0,NA,NA,0.160112494299011,NA,-0.592333871942
"OTU196900588","OTU196900185",0.021,NA,0,NA,NA,0.689391746743088,NA,0.730377703623
"OTU196900589","OTU196900185",0.02,NA,0,NA,NA,0.689391746743088,NA,0.689400401779
"OTU196900590","OTU196900185",0.01,NA,0,NA,NA,0.689391746743088,NA,0.697066295019
"OTU196900591","OTU196900185",0.594,NA,0,NA,NA,0.256981189242354,NA,-0.494780100329
"OTU196900592","OTU196900185",0.051,NA,0.2,NA,NA,0.408327221417673,NA,0.47677658184
"OTU196900594","OTU196900185",0.265,NA,0.8,NA,NA,0.257831462459772,NA,0.0983488460024
"OTU196900596","OTU196900185",0.597,NA,0,NA,NA,0.256981189242354,NA,-0.473014378746
"OTU196900597","OTU196900185",0.061,NA,0,NA,NA,0.508725674387315,NA,0.488681805441
"OTU196900598","OTU196900185",0.225,NA,1,NA,NA,0.257831462459772,NA,-0.189872228444
"OTU196900599","OTU196900185",0.303,NA,0.6,NA,NA,0.2074985173809,NA,-0.158753232012
"OTU196900600","OTU196900185",0.02,NA,0,NA,NA,0.521640636343318,NA,0.532572031037
"OTU196900601","OTU196900185",0.102,NA,0,NA,NA,0.394895099856365,NA,0.612659035486
"OTU196900603","OTU196900185",0.848,NA,0.4,NA,NA,0.160112494299011,NA,-0.242250844819
"OTU196900604","OTU196900185",0.105,NA,0.4,NA,NA,0.394895099856365,NA,0.0776799519546
"OTU196900605","OTU196900185",0.21,NA,0,NA,NA,0.370506500549505,NA,-0.861303426097
"OTU196900606","OTU196900185",0.581,NA,0,NA,NA,0.256981189242354,NA,-0.719125240198
"OTU196900608","OTU196900185",0.25,NA,0.2,NA,NA,0.257831462459772,NA,0.223355226849
"OTU196900611","OTU196900185",0.269,NA,0,NA,NA,0.291691997138059,NA,0.411738927486
"OTU196900612","OTU196900185",0.78,NA,0.4,NA,NA,0.160112494299011,NA,-0.162524699531
"OTU196900613","OTU196900185",0.943,NA,0.4,NA,NA,0.120101757808984,NA,-0.252579446975
"OTU196900614","OTU196900185",0.196,NA,1,NA,NA,0.370506500549505,NA,0.0641486980792
"OTU196900616","OTU196900185",0.412,NA,1,NA,NA,0.226000244384916,NA,0.0259162546369
"OTU196900618","OTU196900185",0.85,NA,0.4,NA,NA,0.160112494299011,NA,0.321933381326
"OTU196900619","OTU196900185",1,NA,0,NA,NA,0.0753959373497118,NA,-0.401021398921
"OTU196900620","OTU196900185",0.193,NA,0.4,NA,NA,0.257831462459772,NA,-0.325693961793
"OTU196900623","OTU196900185",0.761,NA,0.4,NA,NA,0.160112494299011,NA,0.195671803592
"OTU196900624","OTU196900185",0.337,NA,0.8,NA,NA,0.256981189242354,NA,0.09029249801
